M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.population,M01.prot.flow,M01.prot.p50,M01.prot.p95,M01.prot.p98,M01.prot.p99,M01.status,M02,M02.population,M02.prot,M02.status,M03.configured_period_ms,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.population,M03.prot.configured_period_ms,M03.prot.flow,M03.prot.gap_count_over_t_live,M03.prot.gap_count_over_t_live_over_2,M03.prot.gap_count_over_t_live_over_4,M03.prot.max_gap_ms,M03.prot.median_gap_ms,M03.prot.role,M03.prot.t_live_s,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.population,M04.prot.exceeds_threshold,M04.prot.flow,M04.prot.threshold_n,M04.prot.worst_consecutive_miss_slots,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.population,M05.prot.flow,M05.prot.fraction,M05.prot.frame_count,M05.prot.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.population,M06.prot.flow,M06.prot.p95_ms,M06.status,M07.met,M07.population,M07.prot.met,M07.prot.total,M07.status,M07.total,M08.flow,M08.fraction,M08.population,M08.prot.flow,M08.prot.fraction,M08.status,M09.mean,M09.population,M09.prot.mean,M09.prot.windows,M09.prot.worst,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.population,M14.prot.flow,M14.prot.fraction,M14.prot.interval_count,M14.prot.pdb_ms,M14.prot.role,M14.prot.survival_time_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.population,M15.prot.flow,M15.prot.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.population,M17.prot.effective_fps,M17.prot.flow,M17.prot.freeze_count,M17.prot.freeze_max_duration_ms,M17.prot.freeze_total_duration_ms,M17.prot.source_fps,M17.prot.xr_frame_period_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.population,M18.prot,M18.status,M19,M19.population,M19.prot,M19.status,M20.configured_period_ms,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,M21,M21.population,M21.prot,M21.status,M22.epochs,M22.flows_scored,M22.longest_epoch_s,M22.min_epoch_s,M22.population,M22.prot.epochs,M22.prot.flows_scored,M22.prot.longest_epoch_s,M22.prot.min_epoch_s,M22.prot.worst_flow,M22.status,M22.worst_flow,bg,scheduler,seed
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue7_qfi1,5.25,16.75,37.0,37.0,ok,0.5466410040282732,all_flows,0.0,ok,100.0,ue4_qfi1,0,0,0,124.75000000000014,100.24999999999994,all_flows,100.0,ue4_qfi1,0,0,0,124.75000000000014,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,all_flows,ue5_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,24.776,all_flows,ue4_qfi2,24.776,ok,8,all_flows,8,8,ok,8,ue5_qfi2,0.959814,all_flows,ue5_qfi2,0.959814,ok,0.9059190606456152,all_flows,0.9998912703989798,5,0.9998401209864676,proxy,5,0.8971606091971442,67577691.2,ok,0.004015909090909091,ok,0.9317272727272727,0.109653125,ok,ue2_qfi1,0.40816326530612246,49,100.0,all_flows,ue2_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,31.75,all_flows,ue7_qfi1,31.75,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,124.75000000000014,100.24999999999994,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,1826701614
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi2,15.913,76.622,95.473,122.701,ok,0.5179399553422603,all_flows,0.0017434626399332668,ok,,ue8_qfi8,0,1,1,1150.5,0.25000000000030553,all_flows,100.0,ue6_qfi1,0,0,0,347.75,100.49999999999987,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.9867549668874173,151,150.0,all_flows,ue6_qfi2,0.9867549668874173,151,150.0,ok,ue4_qfi2,113.303,all_flows,ue4_qfi2,113.303,ok,8,all_flows,8,8,ok,8,ue4_qfi2,0.9528932,all_flows,ue4_qfi2,0.9528932,ok,0.8714134977111341,all_flows,0.9742237329512878,5,0.9373316866167457,proxy,5,0.8269827838260646,68573185.6,ok,0.004604545454545455,ok,0.9306602272727272,0.03395,ok,ue8_qfi1,0.38235294117647056,34,100.0,all_flows,ue8_qfi1,0.38235294117647056,34,100.0,data,0.0,data,ok,0.0,ue5_qfi9,113.75,all_flows,ue6_qfi2,106.788,ok,30.4,ue8_qfi2,18,108.0,1632.5,all_flows,30.4,ue8_qfi2,18,108.0,1632.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,347.75,100.49999999999987,data,ok,2.0,,all_flows,,pending,3,33,5.0,1.0,all_flows,1,24,1.8647500000000001,1.0,ue4_qfi1,ok,ue8_qfi9,True,TwoTier,1826701614
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue3_qfi1,4.0,14.25,28.5,28.5,ok,0.5267559621763439,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,126.2500000000002,99.50000000000037,all_flows,100.0,ue3_qfi1,0,0,0,126.2500000000002,99.50000000000037,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue5_qfi2,25.779,all_flows,ue5_qfi2,25.779,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.9582188,all_flows,ue7_qfi2,0.9582188,ok,0.9083687201968258,all_flows,0.9999553277201063,5,0.9999279621479603,proxy,5,0.9040204279351918,68872204.8,ok,0.004809090909090909,ok,0.9316363636363636,0.0362765625,ok,ue4_qfi1,0.4489795918367347,49,100.0,all_flows,ue4_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,24.5,all_flows,ue3_qfi1,24.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,126.2500000000002,99.50000000000037,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1367864806
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue8_qfi1,6.75,18.5,39.25,39.25,ok,0.5456357548593039,all_flows,0.0,ok,100.0,ue1_qfi1,0,0,0,122.74999999999991,99.24999999999984,all_flows,100.0,ue1_qfi1,0,0,0,122.74999999999991,99.24999999999984,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,23.25,all_flows,ue1_qfi2,23.25,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.9577568000000001,all_flows,ue7_qfi2,0.9577568000000001,ok,0.9070618411064959,all_flows,0.9999060892837124,5,0.9998706873664905,proxy,5,0.9027246528473686,67929856.0,ok,0.004165909090909091,ok,0.9340329545454545,0.1141125,ok,ue5_qfi1,0.4489795918367347,49,100.0,all_flows,ue5_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue8_qfi1,32.5,all_flows,ue8_qfi1,32.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,122.74999999999991,99.24999999999984,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,1367864806
ue1_qfi9,17.0,51.75,57.25,60.0,all_flows,ue3_qfi2,5.992,19.359,23.762,27.854,ok,0.5765271884257541,all_flows,0.3657673885424993,ok,100.0,ue1_qfi1,0,0,0,111.75000000000024,100.00000000000009,all_flows,100.0,ue1_qfi1,0,0,0,111.75000000000024,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue1_qfi2,24.14,all_flows,ue1_qfi2,24.14,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6969166068697393,all_flows,0.7499730683977763,5,0.7499543455916222,proxy,5,0.6968694637460092,59414928.0,ok,0.004575,ok,0.9311295454545454,0.037175,ok,ue1_qfi1,0.4489795918367347,49,100.0,all_flows,ue1_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue1_qfi9,43.0,all_flows,ue3_qfi2,21.862,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,111.75000000000024,100.00000000000009,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,1367864806
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue5_qfi1,6.0,21.5,34.0,34.0,ok,0.5678733822972661,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,133.75000000000003,99.74999999999979,all_flows,100.0,ue5_qfi1,0,0,0,133.75000000000003,99.74999999999979,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,all_flows,ue4_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,28.107,all_flows,ue3_qfi2,28.107,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.9605768,all_flows,ue7_qfi2,0.9605768,ok,0.8910009234692973,all_flows,0.9999495045361038,5,0.9999279483924555,proxy,5,0.8774240053035995,63262592.0,ok,0.005479545454545455,ok,0.9317193181818182,0.0421796875,ok,ue7_qfi1,0.46938775510204084,49,100.0,all_flows,ue7_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,29.0,all_flows,ue3_qfi1,29.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,133.75000000000003,99.74999999999979,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1097657231
ue7_qfi9,296.5,300.0,300.0,300.25,all_flows,ue4_qfi1,5.5,19.25,25.75,25.75,ok,0.5648172480274317,all_flows,0.12127785359115233,ok,100.0,ue3_qfi1,0,0,0,119.24999999999963,99.75,all_flows,100.0,ue3_qfi1,0,0,0,119.24999999999963,99.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,148,150.0,all_flows,ue8_qfi2,0.0,148,150.0,ok,ue5_qfi2,22.692,all_flows,ue5_qfi2,22.692,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.8483550080252437,all_flows,0.9165736265174225,5,0.9165033393951134,proxy,5,0.834861034104667,61880841.6,ok,0.0045295454545454545,ok,0.9317727272727273,0.1107109375,ok,ue7_qfi1,0.4489795918367347,49,100.0,all_flows,ue7_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue4_qfi1,20.25,all_flows,ue4_qfi1,20.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,119.24999999999963,99.75,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,Reservation,1097657231
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue7_qfi2,8.291,50.493,98.981,113.873,ok,0.5655483687743021,all_flows,0.0003825954039572783,ok,,ue4_qfi9,0,0,0,419.00000000000045,0.0,all_flows,100.0,ue4_qfi1,0,0,0,330.4999999999998,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue5_qfi2,71.107,all_flows,ue5_qfi2,71.107,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9602436,all_flows,ue8_qfi2,0.9602436,ok,0.8635870648946776,all_flows,0.9934502977127414,5,0.9738360408603178,proxy,5,0.8515491954200689,63676164.8,ok,0.0050363636363636366,ok,0.9315897727272727,0.0408953125,ok,ue8_qfi1,0.3829787234042553,47,100.0,all_flows,ue8_qfi1,0.3829787234042553,47,100.0,data,0.0,data,ok,0.0,ue7_qfi2,105.58200000000001,all_flows,ue7_qfi2,105.58200000000001,ok,30.4,ue3_qfi2,5,123.25,472.25,all_flows,30.4,ue3_qfi2,5,123.25,472.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,330.4999999999998,100.00000000000009,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,1097657231
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue2_qfi1,4.25,18.0,29.0,29.0,ok,0.5308171385692654,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,121.24999999999986,99.99999999999964,all_flows,100.0,ue3_qfi1,0,0,0,121.24999999999986,99.99999999999964,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,all_flows,ue5_qfi2,0.993421052631579,152,150.0,ok,ue7_qfi2,25.423,all_flows,ue7_qfi2,25.423,ok,8,all_flows,8,8,ok,8,ue2_qfi2,0.9648984,all_flows,ue2_qfi2,0.9648984,ok,0.9076149393878186,all_flows,0.9999639024824978,5,0.9999313433966683,proxy,5,0.8983029184556537,68299393.6,ok,0.004893181818181818,ok,0.9310488636363636,0.03561875,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue2_qfi1,24.75,all_flows,ue2_qfi1,24.75,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,121.24999999999986,99.99999999999964,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,579362555
ue7_qfi9,297.5,300.0,300.25,300.25,all_flows,ue6_qfi1,3.25,13.5,23.0,23.0,ok,0.5223353531003987,all_flows,0.12024708504653532,ok,100.0,ue6_qfi1,0,0,0,122.24999999999974,99.74999999999979,all_flows,100.0,ue6_qfi1,0,0,0,122.24999999999974,99.74999999999979,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,147,150.0,all_flows,ue8_qfi2,0.0,147,150.0,ok,ue4_qfi2,21.572,all_flows,ue4_qfi2,21.572,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.8615757560639278,all_flows,0.9165945688955052,5,0.9165728156955381,proxy,5,0.8570153969824404,67400713.6,ok,0.004052272727272727,ok,0.9334556818181818,0.0915671875,ok,ue1_qfi1,0.4489795918367347,49,100.0,all_flows,ue1_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,19.75,all_flows,ue6_qfi1,19.75,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,122.24999999999974,99.74999999999979,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,Reservation,579362555
ue5_qfi9,20.0,44.5,53.5,57.25,all_flows,ue3_qfi2,5.149,18.424,22.5,29.818,ok,0.5757447314934406,all_flows,0.3653176688861645,ok,100.0,ue1_qfi1,0,0,0,110.7499999999999,99.75000000000023,all_flows,100.0,ue1_qfi1,0,0,0,110.7499999999999,99.75000000000023,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,148,150.0,all_flows,ue6_qfi2,0.0,148,150.0,ok,ue4_qfi2,22.618,all_flows,ue4_qfi2,22.618,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6969339011367955,all_flows,0.7499817105362798,5,0.7499645206032903,proxy,5,0.696921393230401,59661884.800000004,ok,0.004506818181818182,ok,0.9301965909090909,0.0349875,ok,ue3_qfi1,0.4489795918367347,49,100.0,all_flows,ue3_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue5_qfi9,37.25,all_flows,ue3_qfi2,24.669,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,110.7499999999999,99.75000000000023,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,579362555
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi1,2.75,20.75,32.0,32.0,ok,0.5416268205644849,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,131.49999999999994,99.49999999999991,all_flows,100.0,ue6_qfi1,0,0,0,131.49999999999994,99.49999999999991,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,25.689,all_flows,ue1_qfi2,25.689,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.963618,all_flows,ue7_qfi2,0.963618,ok,0.9030864849748106,all_flows,0.9999427638458387,5,0.9999050522317721,proxy,5,0.898384949534165,67103734.4,ok,0.004709090909090909,ok,0.9321045454545455,0.037834375,ok,ue3_qfi1,0.4489795918367347,49,100.0,all_flows,ue3_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,29.25,all_flows,ue6_qfi1,29.25,ok,30.2,ue2_qfi2,1,68.25,68.25,all_flows,30.2,ue2_qfi2,1,68.25,68.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,131.49999999999994,99.49999999999991,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,661058651
ue6_qfi9,283.0,299.25,299.75,300.0,all_flows,ue2_qfi1,2.75,15.75,22.75,22.75,ok,0.5265410098853255,all_flows,0.24251360405025818,ok,100.0,ue2_qfi1,0,0,0,194.74999999999997,99.99999999999976,all_flows,100.0,ue2_qfi1,0,0,0,194.74999999999997,99.99999999999976,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.0,148,150.0,all_flows,ue7_qfi2,0.0,148,150.0,ok,ue2_qfi2,19.594,all_flows,ue2_qfi2,19.594,ok,6,all_flows,6,8,ok,8,ue7_qfi2,0.0,all_flows,ue7_qfi2,0.0,ok,0.7841727645461862,all_flows,0.8332625342676717,5,0.8332074350209019,proxy,5,0.7819737730568675,66011824.0,ok,0.004134090909090909,ok,0.9326215909090909,0.0967203125,ok,ue3_qfi1,0.42857142857142855,49,100.0,all_flows,ue3_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue1_qfi9,79.75,all_flows,ue2_qfi1,20.0,ok,30.0,ue2_qfi2,2,70.75,138.5,all_flows,30.0,ue2_qfi2,2,70.75,138.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue2_qfi1,0,0,0,194.74999999999997,99.99999999999976,data,ok,2.0,,all_flows,,pending,7,33,5.0,1.0,all_flows,4,24,4.98325,1.0,ue7_qfi2,ok,ue7_qfi9,True,Reservation,661058651
ue8_qfi8,299.75,300.25,300.25,300.25,all_flows,ue6_qfi2,28.534,83.81,115.912,125.338,ok,0.5391243053124247,all_flows,0.002576733270506366,ok,,ue6_qfi9,0,0,0,457.7499999999999,0.0,all_flows,100.0,ue6_qfi1,0,0,0,391.7499999999996,100.99999999999997,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.9868421052631579,152,150.0,all_flows,ue6_qfi2,0.9868421052631579,152,150.0,ok,ue6_qfi2,90.646,all_flows,ue6_qfi2,90.646,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.9533195999999999,all_flows,ue7_qfi2,0.9533195999999999,ok,0.8540601595688161,all_flows,0.9799007968169084,5,0.9522845985762566,proxy,5,0.819397103489882,68101291.2,ok,0.004647727272727273,ok,0.9318886363636364,0.0361109375,ok,ue7_qfi1,0.3076923076923077,26,100.0,all_flows,ue7_qfi1,0.3076923076923077,26,100.0,data,0.0,data,ok,0.0,ue6_qfi2,96.804,all_flows,ue6_qfi2,96.804,ok,30.2,ue7_qfi2,8,116.75,693.75,all_flows,30.2,ue7_qfi2,8,116.75,693.75,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,391.7499999999996,100.99999999999997,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,661058651
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi1,6.5,20.25,26.75,26.75,ok,0.522482124168266,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,123.75000000000026,99.74999999999979,all_flows,100.0,ue6_qfi1,0,0,0,123.75000000000026,99.74999999999979,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,all_flows,ue6_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,24.836,all_flows,ue3_qfi2,24.836,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.953024,all_flows,ue3_qfi2,0.953024,ok,0.9090317112888876,all_flows,0.9999282540168661,5,0.9998510270664555,proxy,5,0.9041239857273583,69629211.2,ok,0.004879545454545454,ok,0.9321306818181818,0.034984375,ok,ue5_qfi1,0.4489795918367347,49,100.0,all_flows,ue5_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,20.25,all_flows,ue6_qfi1,20.25,ok,30.2,ue6_qfi2,1,68.0,68.0,all_flows,30.2,ue6_qfi2,1,68.0,68.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,123.75000000000026,99.74999999999979,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,87989972
ue6_qfi9,101.5,298.75,299.75,300.0,all_flows,ue3_qfi1,2.5,14.75,20.5,20.5,ok,0.5254143460718964,all_flows,0.24388280510568733,ok,100.0,ue3_qfi1,0,0,0,119.75,99.99999999999997,all_flows,100.0,ue3_qfi1,0,0,0,119.75,99.99999999999997,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.0,147,150.0,all_flows,ue7_qfi2,0.0,147,150.0,ok,ue2_qfi2,18.763,all_flows,ue2_qfi2,18.763,ok,6,all_flows,6,8,ok,8,ue7_qfi2,0.0,all_flows,ue7_qfi2,0.0,ok,0.7843693273057466,all_flows,0.8332437413050607,5,0.833115061989266,proxy,5,0.7826395729895178,66107353.6,ok,0.004059090909090909,ok,0.9326272727272727,0.0915734375,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue5_qfi9,210.75,all_flows,ue3_qfi1,18.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,119.75,99.99999999999997,data,ok,2.0,,all_flows,,pending,7,33,5.0,1.0,all_flows,4,24,4.98325,1.0,ue7_qfi2,ok,ue7_qfi9,True,Reservation,87989972
ue4_qfi9,23.75,50.75,57.0,63.25,all_flows,ue5_qfi2,6.0,19.284,22.0,26.882,ok,0.5765887560659424,all_flows,0.36814646319603156,ok,100.0,ue3_qfi1,0,0,0,112.99999999999999,100.00000000000009,all_flows,100.0,ue3_qfi1,0,0,0,112.99999999999999,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue1_qfi2,22.622,all_flows,ue1_qfi2,22.622,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6968680222178847,all_flows,0.749972002673722,5,0.7499547205570191,proxy,5,0.696833919675331,59512948.8,ok,0.005572727272727273,ok,0.9335022727272727,0.0370078125,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue4_qfi9,39.5,all_flows,ue5_qfi2,20.882,ok,30.2,ue5_qfi2,1,71.25,71.25,all_flows,30.2,ue5_qfi2,1,71.25,71.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,112.99999999999999,100.00000000000009,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,87989972
