M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.population,M01.prot.flow,M01.prot.p50,M01.prot.p95,M01.prot.p98,M01.prot.p99,M01.status,M02,M02.population,M02.prot,M02.status,M03.configured_period_ms,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.population,M03.prot.configured_period_ms,M03.prot.flow,M03.prot.gap_count_over_t_live,M03.prot.gap_count_over_t_live_over_2,M03.prot.gap_count_over_t_live_over_4,M03.prot.max_gap_ms,M03.prot.median_gap_ms,M03.prot.role,M03.prot.t_live_s,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.population,M04.prot.exceeds_threshold,M04.prot.flow,M04.prot.threshold_n,M04.prot.worst_consecutive_miss_slots,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.population,M05.prot.flow,M05.prot.fraction,M05.prot.frame_count,M05.prot.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.population,M06.prot.flow,M06.prot.p95_ms,M06.status,M07.met,M07.population,M07.prot.met,M07.prot.total,M07.status,M07.total,M08.flow,M08.fraction,M08.population,M08.prot.flow,M08.prot.fraction,M08.status,M09.mean,M09.population,M09.prot.mean,M09.prot.windows,M09.prot.worst,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.population,M14.prot.flow,M14.prot.fraction,M14.prot.interval_count,M14.prot.pdb_ms,M14.prot.role,M14.prot.survival_time_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.population,M15.prot.flow,M15.prot.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.population,M17.prot.effective_fps,M17.prot.flow,M17.prot.freeze_count,M17.prot.freeze_max_duration_ms,M17.prot.freeze_total_duration_ms,M17.prot.source_fps,M17.prot.xr_frame_period_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.population,M18.prot,M18.status,M19,M19.population,M19.prot,M19.status,M20.configured_period_ms,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,M21,M21.population,M21.prot,M21.status,M22.epochs,M22.flows_scored,M22.longest_epoch_s,M22.min_epoch_s,M22.population,M22.prot.epochs,M22.prot.flows_scored,M22.prot.longest_epoch_s,M22.prot.min_epoch_s,M22.prot.worst_flow,M22.status,M22.worst_flow,bg,scheduler,seed
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue3_qfi1,6.0,16.0,25.5,25.5,ok,0.5483315180856311,all_flows,0.0,ok,100.0,ue7_qfi1,0,0,0,124.24999999999997,99.99999999999964,all_flows,100.0,ue7_qfi1,0,0,0,124.24999999999997,99.99999999999964,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,all_flows,ue6_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,23.67,all_flows,ue1_qfi2,23.67,ok,8,all_flows,8,8,ok,8,ue2_qfi2,0.9648984,all_flows,ue2_qfi2,0.9648984,ok,0.9053816323472347,all_flows,0.9998998107459552,5,0.9998702319636519,proxy,5,0.89889751255789,67244284.8,ok,0.004190909090909091,ok,0.9319681818181819,0.112371875,ok,ue8_qfi1,0.42857142857142855,49,100.0,all_flows,ue8_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,19.5,all_flows,ue3_qfi1,19.5,ok,30.2,ue6_qfi2,1,82.5,82.5,all_flows,30.2,ue6_qfi2,1,82.5,82.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,124.24999999999997,99.99999999999964,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,579362555
ue8_qfi8,299.25,300.25,300.25,300.25,all_flows,ue7_qfi2,29.471,85.92,100.403,108.589,ok,0.5136664164452008,all_flows,0.0007515575084110761,ok,,ue7_qfi9,0,0,1,695.0000000000002,0.0,all_flows,100.0,ue7_qfi1,0,0,1,669.9999999999999,101.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,101.017,all_flows,ue7_qfi2,101.017,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9560228000000001,all_flows,ue8_qfi2,0.9560228000000001,ok,0.8651810684743637,all_flows,0.9798163487383509,5,0.9632539428265563,proxy,5,0.8397121755352376,68753179.2,ok,0.004688636363636364,ok,0.9317886363636364,0.0345375,ok,ue8_qfi1,0.3939393939393939,33,100.0,all_flows,ue8_qfi1,0.3939393939393939,33,100.0,data,0.0,data,ok,0.0,ue6_qfi9,131.0,all_flows,ue8_qfi1,91.0,ok,30.0,ue8_qfi2,19,107.5,1705.0,all_flows,30.0,ue8_qfi2,19,107.5,1705.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,1,669.9999999999999,101.75,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,579362555
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi1,4.0,19.25,29.5,29.5,ok,0.541088186664581,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,128.0000000000001,99.50000000000003,all_flows,100.0,ue6_qfi1,0,0,0,128.0000000000001,99.50000000000003,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,all_flows,ue6_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,25.975,all_flows,ue1_qfi2,25.975,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.9642531999999999,all_flows,ue7_qfi2,0.9642531999999999,ok,0.9031981618967861,all_flows,0.9999597278160122,5,0.9999362740260378,proxy,5,0.8981181452827792,67139948.8,ok,0.004790909090909091,ok,0.9324659090909091,0.03788125,ok,ue5_qfi1,0.4489795918367347,49,100.0,all_flows,ue5_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,25.5,all_flows,ue6_qfi1,25.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,128.0000000000001,99.50000000000003,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,661058651
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue1_qfi1,5.5,18.25,28.5,28.5,ok,0.5595855523894061,all_flows,0.0,ok,100.0,ue1_qfi1,0,0,0,128.24999999999997,99.49999999999991,all_flows,100.0,ue1_qfi1,0,0,0,128.24999999999997,99.49999999999991,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,23.358,all_flows,ue4_qfi2,23.358,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.9659175999999999,all_flows,ue7_qfi2,0.9659175999999999,ok,0.9012683874422033,all_flows,0.9999300352606857,5,0.9998904120523031,proxy,5,0.8974850037652864,66156835.2,ok,0.004234090909090909,ok,0.9335863636363636,0.11915625,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi1,23.0,all_flows,ue1_qfi1,23.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,128.24999999999997,99.49999999999991,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,661058651
ue8_qfi8,299.75,300.25,300.25,300.25,all_flows,ue2_qfi1,10.75,91.75,99.25,99.25,ok,0.5397769999127816,all_flows,0.00031868028677242943,ok,100.0,ue3_qfi1,0,0,0,330.2500000000004,102.62499999999974,all_flows,100.0,ue3_qfi1,0,0,0,330.2500000000004,102.62499999999974,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue3_qfi2,0.9868421052631579,152,150.0,all_flows,ue3_qfi2,0.9868421052631579,152,150.0,ok,ue2_qfi2,68.769,all_flows,ue2_qfi2,68.769,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9619835999999999,all_flows,ue8_qfi2,0.9619835999999999,ok,0.8587993394644229,all_flows,0.9942159500659999,5,0.9880863063468894,proxy,5,0.8515528053568152,68047001.6,ok,0.004972727272727273,ok,0.9322920454545455,0.0362453125,ok,ue3_qfi1,0.38095238095238093,42,100.0,all_flows,ue3_qfi1,0.38095238095238093,42,100.0,data,0.0,data,ok,0.0,ue2_qfi1,88.5,all_flows,ue2_qfi1,88.5,ok,30.2,ue2_qfi2,11,104.5,875.5,all_flows,30.2,ue2_qfi2,11,104.5,875.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,330.2500000000004,102.62499999999974,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,661058651
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi1,6.0,18.25,28.25,28.25,ok,0.5230052405929979,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,122.50000000000006,100.00000000000009,all_flows,100.0,ue6_qfi1,0,0,0,122.50000000000006,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue6_qfi2,25.089,all_flows,ue6_qfi2,25.089,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.953024,all_flows,ue3_qfi2,0.953024,ok,0.908966879102868,all_flows,0.9999471253739765,5,0.9999161840674958,proxy,5,0.9041927104305708,69611681.6,ok,0.005179545454545455,ok,0.9319409090909091,0.035021875,ok,ue1_qfi1,0.42857142857142855,49,100.0,all_flows,ue1_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,22.25,all_flows,ue6_qfi1,22.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,122.50000000000006,100.00000000000009,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,87989972
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue4_qfi1,6.75,19.5,30.25,30.25,ok,0.541963823941485,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,124.00000000000011,99.75,all_flows,100.0,ue6_qfi1,0,0,0,124.00000000000011,99.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,0.9868421052631579,152,150.0,all_flows,ue1_qfi2,0.9868421052631579,152,150.0,ok,ue6_qfi2,22.775,all_flows,ue6_qfi2,22.775,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.952286,all_flows,ue3_qfi2,0.952286,ok,0.9074860443610258,all_flows,0.9999103558531784,5,0.9998723326561845,proxy,5,0.9021654173204695,68742723.2,ok,0.004175,ok,0.9334386363636363,0.1100984375,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue4_qfi1,23.5,all_flows,ue4_qfi1,23.5,ok,30.0,ue1_qfi2,1,72.25,72.25,all_flows,30.0,ue1_qfi2,1,72.25,72.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,124.00000000000011,99.75,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,87989972
ue8_qfi8,299.75,300.25,300.25,300.25,all_flows,ue3_qfi1,10.75,96.0,99.75,99.75,ok,0.5122414600596502,all_flows,0.0008083533917669461,ok,100.0,ue3_qfi1,0,0,0,430.25,102.62500000000003,all_flows,100.0,ue3_qfi1,0,0,0,430.25,102.62500000000003,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,all_flows,ue5_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,73.18,all_flows,ue3_qfi2,73.18,ok,7,all_flows,7,8,ok,8,ue3_qfi2,0.94524,all_flows,ue3_qfi2,0.94524,ok,0.852787531356707,all_flows,0.9794483086069892,5,0.9696965891858172,proxy,5,0.8373463167921831,71398000.0,ok,0.005202272727272727,ok,0.9319477272727272,0.0324921875,ok,ue4_qfi1,0.39285714285714285,28,100.0,all_flows,ue4_qfi1,0.39285714285714285,28,100.0,data,0.0,data,ok,0.0,ue3_qfi1,89.0,all_flows,ue3_qfi1,89.0,ok,30.0,ue4_qfi2,10,114.5,789.0,all_flows,30.0,ue4_qfi2,10,114.5,789.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,430.25,102.62500000000003,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,87989972
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue4_qfi1,4.5,25.25,32.75,32.75,ok,0.5410641239289021,all_flows,0.0,ok,100.0,ue4_qfi1,0,0,0,123.24999999999963,100.24999999999994,all_flows,100.0,ue4_qfi1,0,0,0,123.24999999999963,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,all_flows,ue1_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,26.79,all_flows,ue4_qfi2,26.79,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9627688000000001,all_flows,ue8_qfi2,0.9627688000000001,ok,0.904091639570118,all_flows,0.9999657010374522,5,0.9999426283520816,proxy,5,0.8975602759520639,66820854.4,ok,0.0047227272727272725,ok,0.9321829545454545,0.037225,ok,ue4_qfi1,0.4489795918367347,49,100.0,all_flows,ue4_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue4_qfi1,28.25,all_flows,ue4_qfi1,28.25,ok,30.2,ue1_qfi2,0,0.0,0.0,all_flows,30.2,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,123.24999999999963,100.24999999999994,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,161576974
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue7_qfi1,4.25,24.5,28.0,28.0,ok,0.5594478250375108,all_flows,0.0,ok,,ue8_qfi8,0,0,0,161.5000000000002,2.4999999999999467,all_flows,100.0,ue5_qfi1,0,0,0,127.25000000000009,100.50000000000003,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,23.248,all_flows,ue4_qfi2,23.248,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9631024,all_flows,ue8_qfi2,0.9631024,ok,0.9010171488518413,all_flows,0.9998964346816942,5,0.9998603062657794,proxy,5,0.8929553877250118,65684470.4,ok,0.004154545454545454,ok,0.9324045454545454,0.1170140625,ok,ue8_qfi1,0.4489795918367347,49,100.0,all_flows,ue8_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,23.75,all_flows,ue7_qfi1,23.75,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,127.25000000000009,100.50000000000003,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,161576974
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue3_qfi2,7.635,26.918,88.47,105.789,ok,0.5346646881857646,all_flows,0.00035049922773336823,ok,100.0,ue8_qfi1,0,0,0,351.75,100.24999999999994,all_flows,100.0,ue8_qfi1,0,0,0,351.75,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,79.748,all_flows,ue4_qfi2,79.748,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9594195999999999,all_flows,ue8_qfi2,0.9594195999999999,ok,0.8851054290830053,all_flows,0.9919423573197689,5,0.9780469491021007,proxy,5,0.8717917728256248,67176561.6,ok,0.004718181818181818,ok,0.9323113636363637,0.036078125,ok,ue4_qfi1,0.4358974358974359,39,100.0,all_flows,ue4_qfi1,0.4358974358974359,39,100.0,data,0.0,data,ok,0.0,ue3_qfi2,98.154,all_flows,ue3_qfi2,98.154,ok,30.4,ue1_qfi2,5,103.25,412.25,all_flows,30.4,ue1_qfi2,5,103.25,412.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,351.75,100.24999999999994,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,161576974
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue5_qfi1,5.5,17.5,48.25,48.25,ok,0.5268916936780614,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,139.75000000000026,99.74999999999979,all_flows,100.0,ue5_qfi1,0,0,0,139.75000000000026,99.74999999999979,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,all_flows,ue6_qfi2,0.993421052631579,152,150.0,ok,ue5_qfi2,26.014,all_flows,ue5_qfi2,26.014,ok,8,all_flows,8,8,ok,8,ue4_qfi2,0.95675,all_flows,ue4_qfi2,0.95675,ok,0.9087133370603857,all_flows,0.9999389875603093,5,0.9999060060656276,proxy,5,0.9017149377173042,68899275.2,ok,0.005084090909090909,ok,0.9338636363636363,0.035571875,ok,ue7_qfi1,0.46938775510204084,49,100.0,all_flows,ue7_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,42.75,all_flows,ue5_qfi1,42.75,ok,30.2,ue6_qfi2,1,73.0,73.0,all_flows,30.2,ue6_qfi2,1,73.0,73.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,139.75000000000026,99.74999999999979,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,35492826
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue8_qfi1,5.75,19.0,27.0,27.0,ok,0.5473127920843294,all_flows,0.0,ok,100.0,ue8_qfi1,0,0,0,126.74999999999991,98.75000000000034,all_flows,100.0,ue8_qfi1,0,0,0,126.74999999999991,98.75000000000034,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,22.607,all_flows,ue7_qfi2,22.607,ok,8,all_flows,8,8,ok,8,ue4_qfi2,0.95675,all_flows,ue4_qfi2,0.95675,ok,0.9065351892741897,all_flows,0.999897206986132,5,0.9998047095629921,proxy,5,0.8978363089837424,67635998.4,ok,0.004245454545454545,ok,0.9314340909090909,0.112196875,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue8_qfi1,21.25,all_flows,ue8_qfi1,21.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,126.74999999999991,98.75000000000034,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,35492826
ue8_qfi8,299.75,300.25,300.25,300.25,all_flows,ue4_qfi2,25.369,67.775,90.337,114.439,ok,0.5251892948228609,all_flows,0.0003576298761196589,ok,100.0,ue1_qfi1,0,0,0,499.0000000000001,99.25000000000051,all_flows,100.0,ue1_qfi1,0,0,0,499.0000000000001,99.25000000000051,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.993421052631579,152,150.0,all_flows,ue7_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,73.573,all_flows,ue4_qfi2,73.573,ok,7,all_flows,7,8,ok,8,ue4_qfi2,0.9471264,all_flows,ue4_qfi2,0.9471264,ok,0.8740980264433984,all_flows,0.9938441821080108,5,0.9859121925274391,proxy,5,0.8595975487896573,69551553.6,ok,0.005086363636363636,ok,0.9340431818181818,0.0347421875,ok,ue4_qfi1,0.40540540540540543,37,100.0,all_flows,ue4_qfi1,0.40540540540540543,37,100.0,data,0.0,data,ok,0.0,ue2_qfi9,102.75,all_flows,ue4_qfi2,89.07,ok,30.2,ue4_qfi2,6,167.5,584.25,all_flows,30.2,ue4_qfi2,6,167.5,584.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,499.0000000000001,99.25000000000051,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,35492826
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue8_qfi1,2.75,22.75,53.25,53.25,ok,0.5422735649157121,all_flows,0.0,ok,100.0,ue8_qfi1,0,0,0,149.99999999999991,99.99999999999999,all_flows,100.0,ue8_qfi1,0,0,0,149.99999999999991,99.99999999999999,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue5_qfi2,24.983,all_flows,ue5_qfi2,24.983,ok,8,all_flows,8,8,ok,8,ue1_qfi2,0.9619968000000001,all_flows,ue1_qfi2,0.9619968000000001,ok,0.9041076355484113,all_flows,0.9999287531679604,5,0.99988498873036,proxy,5,0.8998294249817911,66722803.2,ok,0.005445454545454546,ok,0.9334068181818181,0.038225,ok,ue1_qfi1,0.46938775510204084,49,100.0,all_flows,ue1_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue8_qfi1,50.5,all_flows,ue8_qfi1,50.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,149.99999999999991,99.99999999999999,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,376383645
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue7_qfi1,5.25,15.5,28.25,28.25,ok,0.5588854674486418,all_flows,0.0,ok,100.0,ue4_qfi1,0,0,0,191.75,99.99999999999964,all_flows,100.0,ue4_qfi1,0,0,0,191.75,99.99999999999964,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,all_flows,ue4_qfi2,0.993421052631579,152,150.0,ok,ue8_qfi2,23.494,all_flows,ue8_qfi2,23.494,ok,8,all_flows,8,8,ok,8,ue1_qfi2,0.9589908,all_flows,ue1_qfi2,0.9589908,ok,0.9015890926634732,all_flows,0.9998336821757938,5,0.9995367176532289,proxy,5,0.8963268274737571,65762496.0,ok,0.004322727272727272,ok,0.9350352272727273,0.120178125,ok,ue1_qfi1,0.46938775510204084,49,100.0,all_flows,ue1_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,23.0,all_flows,ue7_qfi1,23.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,191.75,99.99999999999964,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,376383645
ue8_qfi8,299.75,300.25,300.25,300.25,all_flows,ue8_qfi2,11.401,86.002,98.33,121.132,ok,0.5351534354895678,all_flows,0.005715196313674966,ok,,ue8_qfi8,0,0,0,476.0,0.2500000000000835,all_flows,100.0,ue8_qfi1,0,0,0,464.75,101.49999999999993,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.9539473684210527,152,150.0,all_flows,ue8_qfi2,0.9539473684210527,152,150.0,ok,ue8_qfi2,93.407,all_flows,ue8_qfi2,93.407,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.934118,all_flows,ue8_qfi2,0.934118,ok,0.892176787915964,all_flows,0.9945465113000941,5,0.9841998781389653,proxy,5,0.8848296529494023,66982100.8,ok,0.0054522727272727275,ok,0.9337181818181818,0.0372484375,ok,ue8_qfi1,0.38461538461538464,39,100.0,all_flows,ue8_qfi1,0.38461538461538464,39,100.0,data,0.0,data,ok,0.0,ue8_qfi2,109.73100000000001,all_flows,ue8_qfi2,109.73100000000001,ok,29.0,ue8_qfi2,12,380.0,1309.0,all_flows,29.0,ue8_qfi2,12,380.0,1309.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,464.75,101.49999999999993,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,376383645
